0.5659555 , 0.6983178,0.6355575 , 0.5930894,0.5376087 , 0.8613896 , 0.589865 , 0.6798858,0.6804104 , 0.6079721,0.5512704 , 0.8763124 , 0.5595167 , 0.6531944,0.6113746 , 0.5914001,0.5397016 , 0.7732376 , 0.5833765 , 0.6354952,0.652909 , 0.6049729,0.5532093 , 0.7764598 , 0.5981554 , 0.6418711,0.6575964 , 0.4765944,0.4876921 , 0.7639725 , 0.5716075 , 0.6618379,0.6170166 , 0.4589913,0.4814748 , 0.7621272 , 0.6055281 , 0.6916891,0.6849999 , 0.4668274,0.4835788 , 0.8657011 , 0.5789204 , 0.7125804,0.6412662 , 0.4470581,0.4776711 , 0.8517363 , 2.341381 , 3.204704 , 0.7357957 , 3.231868 , 2.948843 , 0.8848146 , 2.126245 , 2.492339 , 0.7982697 , 3.016732 , 2.236478 , 0.9472886 , 3.167942 , 2.089426 , -0.2087743 , 2.277455 , 2.345287 , -0.3577932 , 3.383078 , 2.801791 , -0.2712483 , 2.492591 , 3.057652 , -0.4202672 , 2.754662 , 2.647065 , 0.2635107 , 0.5010391 , 0.4117782 , 0.4317319 , 0.626902 , 0.7467598 , 1.175147 , 0.9384236
0.5218009 , 0.5636797,0.5266389 , 0.3721827,0.4430212 , 0.5760586 , 0.6079527 , 0.5257787,0.627104 , 0.390904,0.4303559 , 0.5429441 , 0.5164698 , 0.5035182,0.5185477 , 0.3822719,0.443989 , 0.5042304 , 0.6026905 , 0.4665887,0.6118998 , 0.3991293,0.431939 , 0.4463572 , 0.6126971 , 0.463138,0.613143 , 0.3438629,0.3939653 , 0.4450675 , 0.5192557 , 0.5031751,0.5199289 , 0.3243308,0.4160376 , 0.5034947 , 0.6184051 , 0.5273186,0.6284343 , 0.3311971,0.3915358 , 0.5421237 , 0.525045 , 0.5684995,0.5281298 , 0.3093419,0.4146139 , 0.5755823 , 0.6257763 , 0.8304818 , -1.348792 , 3.119283 , 0.3461742 , -1.211098 , 0.474663 , 0.05292702 , -1.347149 , 2.968169 , -0.4313805 , -1.209455 , 3.003448 , -0.4396479 , -1.8774 , 0.5099418 , 0.04465961 , -2.015094 , 3.154562 , 0.3379068 , -1.879043 , 0.6610551 , 0.8222144 , -2.016737 , 1.814612 , 0.1954169 , -1.613096 , 0.5301619 , 0.4380229 , 0.4612469 , 0.5606385 , 0.7921044 , 0.668927 , 2.543833
0.4362762 , 0.5703595,0.4130149 , 0.4502599,0.482919 , 0.5721955 , 0.4999693 , 0.5494743,0.5000448 , 0.4536236,0.4803399 , 0.5611003 , 0.4342014 , 0.5414628,0.4142522 , 0.4508837,0.4824604 , 0.5422555 , 0.4980126 , 0.5206003,0.4975515 , 0.4540856,0.4798063 , 0.5253146 , 0.499226 , 0.5401232,0.4992772 , 0.2042485,0.3708375 , 0.534523 , 0.4082995 , 0.5699099,0.4150895 , 0.1930785,0.3915364 , 0.5499998 , 0.5020066 , 0.5811511,0.5018765 , 0.192583,0.3707049 , 0.5705183 , 0.4113199 , 0.6109836,0.4138763 , 0.1805081,0.3915318 , 0.5800863 , -1.978357 , 1.007694 , -0.5110805 , 0.007237554 , 0.7124829 , -0.491744 , -2.039385 , 0.5961254 , -0.5276916 , -0.05379117 , 0.3009145 , -0.5083551 , -0.01120627 , 0.4062104 , -3.273712 , -1.996801 , 0.7014213 , -3.293049 , 0.04982245 , 0.8177788 , -3.257101 , -1.935772 , 1.11299 , -3.276438 , -0.9947815 , 0.7069521 , -1.892396 , 0.5419814 , 0.4488208 , 0.4746351 , 0.528713 , 0.4164001 , 2.767689 , 2.007513
0.553673 , 0.3713277,0.5573558 , 0.4843346,0.489853 , 0.3027077 , 0.6334549 , 0.3530928,0.6383153 , 0.4779659,0.4790705 , 0.1789006 , 0.5516173 , 0.317245,0.5513965 , 0.4805751,0.4867085 , 0.2242521 , 0.6319582 , 0.298341,0.6276104 , 0.4746605,0.4747048 , 0.06802179 , 0.6542132 , 0.2729337,0.6276765 , 0.3770843,0.3781695 , 0.09037513 , 0.5593439 , 0.2954894,0.5506657 , 0.3811395,0.4192126 , 0.2391147 , 0.6557874 , 0.3376571,0.6385028 , 0.3741267,0.3811997 , 0.2007807 , 0.5616968 , 0.3592809,0.5566432 , 0.3783871,0.4217069 , 0.3173284 , 1.736392 , -1.87923 , -0.2072208 , 4.262891 , -2.125802 , -0.3007972 , 1.658284 , -2.653563 , -0.2757223 , 4.184783 , -2.900136 , -0.3692986 , 4.144376 , -2.768971 , -1.805899 , 1.617877 , -2.522399 , -1.712322 , 4.222484 , -1.994637 , -1.737397 , 1.695985 , -1.748065 , -1.643821 , 2.940384 , -2.3241 , -1.00656 , 0.5540084 , 0.4598843 , 0.4883839 , 0.4930134 , 0.7812716 , 1.443141 , 2.540226
0.4527076 , 0.4280825,0.4547102 , 0.3446763,0.4316229 , 0.4334471 , 0.52943 , 0.4185047,0.5273515 , 0.3335593,0.4100729 , 0.4101483 , 0.448489 , 0.310318,0.4571668 , 0.3488031,0.4256484 , 0.3298594 , 0.5270144 , 0.2980303,0.5217572 , 0.3388833,0.4029941 , 0.2844278 , 0.5283186 , 0.2735234,0.5188955 , 0.2383904,0.3465202 , 0.304381 , 0.4326527 , 0.2891022,0.4532483 , 0.2476705,0.3789075 , 0.3459117 , 0.53122 , 0.4208485,0.5242277 , 0.220255,0.3530437 , 0.4289407 , 0.4382167 , 0.4323962,0.450247 , 0.2305574,0.3845027 , 0.4487094 , -1.240223 , -0.8573074 , -1.942302 , 0.7672837 , -0.9528674 , -2.100158 , -1.319606 , -2.218893 , -2.127587 , 0.6879008 , -2.314453 , -2.285443 , 0.5891411 , -2.121923 , -3.657953 , -1.418366 , -2.026363 , -3.500096 , 0.6685239 , -0.7603377 , -3.472667 , -1.338983 , -0.6647777 , -3.314811 , -0.325541 , -1.489615 , -2.800127 , 0.5644777 , 0.4695917 , 0.5006467 , 0.4584774 , 1.376426 , 1.389461 , 2.01597
0.4341235 , 0.4151901,0.4037822 , 0.7286726,0.5946189 , 0.3875411 , 0.4811403 , 0.416173,0.4729997 , 0.7091085,0.6025403 , 0.3706476 , 0.433105 , 0.3664819,0.4107683 , 0.6987346,0.588737 , 0.3254828 , 0.4808231 , 0.366394,0.4749256 , 0.6804788,0.595539 , 0.2967919 , 0.4774864 , 0.366551,0.4717673 , 0.6373296,0.5713224 , 0.3091631 , 0.4272862 , 0.36664,0.4069315 , 0.6559717,0.5684097 , 0.3356899 , 0.4778741 , 0.4190159,0.4695651 , 0.6628291,0.5782623 , 0.3824035 , 0.4284493 , 0.4179167,0.3995573 , 0.6828405,0.5742483 , 0.3973132 , -2.838499 , -1.660533 , 3.09026 , -0.7872407 , -1.605893 , 2.813293 , -2.839785 , -2.581845 , 2.898975 , -0.788527 , -2.527204 , 2.622009 , -0.8793693 , -2.392892 , 1.975715 , -2.930627 , -2.447533 , 2.252682 , -0.878083 , -1.471581 , 2.166999 , -2.929341 , -1.526222 , 2.443966 , -1.858934 , -2.026713 , 2.532987 , 0.5780787 , 0.4823961 , 0.5163434 , 0.4080545 , 0.94096 , 0.6663241 , 2.070593
0.5211192 , 0.5982642,0.5379934 , 0.6483147,0.5610061 , 0.6591191 , 0.5343418 , 0.6018324,0.5615147 , 0.6398726,0.5604235 , 0.672778 , 0.5249356 , 0.4778398,0.5340703 , 0.5714443,0.5370784 , 0.4659633 , 0.5388997 , 0.4805889,0.5528957 , 0.5643278,0.5351331 , 0.468827 , 0.5363708 , 0.4979172,0.5457476 , 0.4748093,0.4870072 , 0.497276 , 0.5208912 , 0.494705,0.5264274 , 0.4825468,0.491427 , 0.49299 , 0.5314768 , 0.6309132,0.5528347 , 0.5300221,0.5121915 , 0.6958982 , 0.5169032 , 0.62672,0.5285358 , 0.5394105,0.5152608 , 0.6813598 , 0.8057733 , 1.697372 , 1.429068 , 1.293772 , 1.744753 , 1.340348 , 0.9016321 , -0.3519398 , 0.8618796 , 1.38963 , -0.3045582 , 0.7731595 , 1.169779 , -0.02192557 , -0.2851784 , 0.6817803 , -0.06930721 , -0.1964583 , 1.07392 , 2.027386 , 0.2820098 , 0.5859215 , 1.980004 , 0.3707299 , 0.9877759 , 0.8377231 , 0.5719447 , 0.5886409 , 0.4924759 , 0.5291364 , 0.3619173 , 2.128513 , 1.117271 , 0.4982555
0.4945799 , 0.4248192,0.4934039 , 0.544465,0.5222884 , 0.3987641 , 0.5806101 , 0.4624406,0.59771 , 0.4877476,0.4921328 , 0.4353883 , 0.5004613 , 0.3079754,0.5004613 , 0.493219,0.4960978 , 0.252973 , 0.5934253 , 0.338995,0.5909678 , 0.4415255,0.4548645 , 0.2337258 , 0.5926003 , 0.3468701,0.583961 , 0.380342,0.4131065 , 0.2785355 , 0.4911049 , 0.3123391,0.4916466 , 0.4363856,0.4646127 , 0.2850195 , 0.578656 , 0.4811974,0.5897669 , 0.4180181,0.4501157 , 0.4716102 , 0.4853781 , 0.43892,0.4830523 , 0.4803878,0.4907116 , 0.4262713 , -0.1797142 , -1.184573 , 0.5823671 , 2.621207 , -0.5462322 , -0.1423568 , 0.02357626 , -2.842337 , -0.09212101 , 2.824498 , -2.203996 , -0.8168448 , 2.543478 , -1.904054 , -1.638744 , -0.2574437 , -2.542395 , -0.9140207 , 2.340188 , -0.2462903 , -0.9642564 , -0.4607341 , -0.8846309 , -0.2395326 , 1.181882 , -1.544314 , -0.5281887 , 0.6037692 , 0.5077094 , 0.5464999 , 0.2811261 , 1.801233 , 0.9189429 , 2.962746
0.4711085 , 0.2838074,0.4727356 , 0.4677113,0.4823978 , 0.2554118 , 0.4919133 , 0.2934693,0.4923992 , 0.4542798,0.4738714 , 0.2565433 , 0.4724793 , 0.253163,0.4752149 , 0.4570756,0.4757979 , 0.2245843 , 0.4937294 , 0.2623583,0.4943671 , 0.4438595,0.4667967 , 0.2237364 , 0.4769574 , 0.2668891,0.481089 , 0.3735395,0.430394 , 0.2693112 , 0.4534504 , 0.2564377,0.4615169 , 0.3882566,0.4411746 , 0.267473 , 0.4752837 , 0.301793,0.4786603 , 0.3822274,0.4373883 , 0.3005542 , 0.4523218 , 0.2907571,0.4585548 , 0.3972379,0.4477073 , 0.2969158 , -0.8955447 , -3.07348 , -0.4792867 , -0.2396922 , -2.87508 , -0.6719268 , -0.8363038 , -3.442949 , -0.6581151 , -0.1804512 , -3.244548 , -0.8507552 , -0.6065801 , -2.82154 , -1.865875 , -1.262433 , -3.019941 , -1.673235 , -0.665821 , -2.452072 , -1.687046 , -1.321674 , -2.650472 , -1.494406 , -0.7510624 , -2.94751 , -1.172581 , 0.6096041 , 0.5135248 , 0.5547201 , 0.2386647 , 0.4147239 , 1.179402 , 0.7117694
0.438291 , 0.6280091,0.3855594 , 0.6325689,0.5384847 , 0.6520117 , 0.4561455 , 0.6486678,0.4174088 , 0.6104066,0.5326911 , 0.6830846 , 0.4428194 , 0.5277626,0.4214488 , 0.5128899,0.5046717 , 0.5307657 , 0.4627288 , 0.5482093,0.4484819 , 0.4910842,0.496592 , 0.5553494 , 0.4264017 , 0.6151298,0.4063358 , 0.3400766,0.4481406 , 0.6041379 , 0.4040235 , 0.5892124,0.3784651 , 0.3686981,0.4583454 , 0.5784727 , 0.4229023 , 0.7240331,0.361203 , 0.4337826,0.4832989 , 0.721984 , 0.4030962 , 0.6982664,0.3283966 , 0.4655176,0.4913506 , 0.6907906 , -2.269657 , 2.164324 , 1.206065 , -1.575289 , 2.457638 , 0.9676807 , -1.90046 , 0.4311777 , 0.1489581 , -1.206092 , 0.7244922 , -0.08942649 , -2.02459 , 1.45561 , -1.573969 , -2.718958 , 1.162295 , -1.335584 , -2.393786 , 3.188756 , -0.5168618 , -3.088155 , 2.895442 , -0.2784772 , -2.147123 , 1.809967 , -0.1839519 , 0.6161625 , 0.5206827 , 0.564228 , 0.1757274 , 2.06339 , 1.846168 , 0.7905746
